19950721      5.64
19950728      5.72
19950804      5.68
19950811      5.71
19950818      5.86
19950825      5.81
19950901      5.66
19950908      5.63
19950915      5.59
19950922      5.57
19950929      5.69
19951006      5.61
19951013      5.60
19951020      5.59
19951027      5.58
19951103      5.48
19951110      5.45
19951117      5.43
19951124      5.44
19951201      5.39
19951208      5.35
19951215      5.35
19951222      5.30
19951229      5.21
19960105      5.18
19960112      5.17
19960119      5.03
19960126      5.05
19960202      4.93
19960209      4.85
19960216      4.81
19960223      5.04
19960301      5.14
19960308      5.15
19960315      5.41
19960322      5.44
19960329      5.42
19960405      5.48
19960412      5.62
19960419      5.51
19960426      5.52
19960503      5.63
19960510      5.67
19960517      5.59
19960524      5.59
19960531      5.70
19960607      5.78
19960614      5.86
19960621      5.82
19960628      5.79
19960705      5.82
19960712      5.90
19960719      5.80
19960726      5.85
19960802      5.80
19960809      5.60
19960816      5.62
19960823      5.64
19960830      5.81
19960906      5.95
19960913      5.88
19960920      5.82
19960927      5.72
19961004      5.61
19961011      5.57
19961018      5.55
19961025      5.56
19961101      5.48
19961108      5.44
19961115      5.41
19961122      5.42
19961129      5.41
19961206      5.42
19961213      5.46
19961220      5.51
19961227      5.50
19970103      5.55
19970110      5.61
19970117      5.61
19970124      5.61
19970131      5.62
19970207      5.53
19970214      5.49
19970221      5.47
19970228      5.60
19970307      5.70
19970314      5.72
19970321      5.81
19970328      5.94
19970404      5.99
19970411      5.99
19970418      5.98
19970425      6.01
19970502      5.93
19970509      5.90
19970516      5.86
19970523      5.85
19970530      5.86
19970606      5.76
19970613      5.72
19970620      5.65
19970627      5.65
19970704      5.63
19970711      5.54
19970718      5.56
19970725      5.54
19970801      5.48
19970808      5.55
19970815      5.59
19970822      5.54
19970829      5.59
19970905      5.58
19970912      5.59
19970919      5.48
19970926      5.47
19971003      5.45
19971010      5.45
19971017      5.52
19971024      5.53
19971031      5.35
19971107      5.44
19971114      5.44
19971121      5.46
19971128      5.50
19971205      5.54
19971212      5.53
19971219      5.49
19971226      5.55
19980102      5.52
19980109      5.25
19980116      5.18
19980123      5.22
19980130      5.28
19980206      5.26
19980213      5.28
19980220      5.28
19980227      5.42
19980306      5.43
19980313      5.37
19980320      5.36
19980327      5.39
19980403      5.36
19980410      5.30
19980417      5.39
19980424      5.40
19980501      5.45
19980508      5.43
19980515      5.46
19980522      5.45
19980529      5.43
19980605      5.42
19980612      5.42
19980619      5.40
19980626      5.41
19980703      5.38
19980710      5.34
19980717      5.36
19980724      5.36
19980731      5.37
19980807      5.31
19980814      5.23
19980821      5.24
19980828      5.10
19980904      4.91
19980911      4.76
19980918      4.76
19980925      4.61
19981002      4.41
19981009      4.18
19981016      4.14
19981023      4.01
19981030      4.10
19981106      4.46
19981113      4.52
19981120      4.54
19981127      4.59
19981204      4.46
19981211      4.49
19981218      4.47
19981225      4.63
19990101      4.59
19990108      4.55
19990115      4.51
19990122      4.49
19990129      4.51
19990205      4.61
19990212      4.67
19990219      4.71
19990226      4.82
19990305      4.89
19990312      4.77
19990319      4.74
19990326      4.75
19990402      4.72
19990409      4.66
19990416      4.67
19990423      4.70
19990430      4.73
19990507      4.78
19990514      4.79
19990521      4.89
19990528      4.93
19990604      5.08
19990611      5.12
19990618      5.03
19990625      5.14
19990702      5.11
19990709      5.06
19990716      5.01
19990723      4.98
19990730      5.07
19990806      5.13
19990813      5.23
19990820      5.20
19990827      5.19
19990903      5.29
19990910      5.28
